proudy-1: min;proudy-1: max;proudy-2: min;proudy-2: max;proudy-3: min;proudy-3: max;proudy-4: min;proudy-4: max;napeti-1: min;napeti-1: max;napeti-2: min;napeti-2: max;napeti-3: min;napeti-3: max;napeti-4: min;napeti-4: max;oscilace-1: min;oscilace-1: max;oscilace-2: min;oscilace-2: max;oscilace-3: min;oscilace-3: max;oscilace-4: min;oscilace-4: max;oscilace-5: min;oscilace-5: max;oscilace-6: min;oscilace-6: max;oscilace-7: min;oscilace-7: max;oscilace-8: min;oscilace-8: max;oscilace-9: min;oscilace-9: max;oscilace-10: min;oscilace-10: max;oscilace-11: min;oscilace-11: max;oscilace-12: min;oscilace-12: max;oscilace-13: min;oscilace-13: max;oscilace-14: min;oscilace-14: max;oscilace-15: min;oscilace-15: max;oscilace-16: min;oscilace-16: max;filepath
-1.7193961;-0.7099658;10.444766;24.772442;-1.7182603;-0.7155478;10.441826;24.769577;-5.158509;-1.5341953;4.939975;9.766021;-4.2622843;-1.3956101;5.050393;9.795359;-0.14442667;0.00815264;-0.12193419;-0.00091239484;-0.7586537;0.007874704;-0.2370099;0.40158668;0.00868308;0.06219982;-0.0038592138;0.03712094;-0.009559634;0.13049722;-0.0515645;0.041877873;0.03535403;0.8215042;0.14806059;0.70541734;-1.6869955;-0.31971952;-0.12544101;1.1823996;-0.23782463;-0.031455886;-0.15926707;-0.02214334;0.067679204;0.4221814;-0.37620515;-0.034371085;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_RampUp_3_0Nm_12-14-2020_13-02SwitchedSubSys_Em_2.mat
-1.8191197;-0.851074;12.466923;26.070229;-1.8183756;-0.8551605;12.468189;26.075146;-5.286972;-1.5603324;5.0129466;9.807682;-4.3785872;-1.4179848;5.102145;9.839722;-0.07460004;0.027760275;0.020513577;0.16896991;-0.15924154;0.44858295;-0.4162985;0.5870768;-0.024388978;0.02278237;-0.06309457;7.3645584e-05;-0.09329338;0.051631216;-0.10822252;0.014040969;0.10946018;0.24472916;-1.0809109;-0.10997848;0.04919642;1.8302956;0.05879404;1.1154617;-0.032230843;0.008762614;0.047704183;0.29085946;-0.52862996;-0.07193471;-0.19129111;-0.028317025;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_RampUp_3_5Nm_12-14-2020_13-02SwitchedSubSys_Em_0.mat
-1.8191197;-0.851074;12.466923;26.070229;-1.8183756;-0.8551605;12.468189;26.075146;-5.286972;-1.5603324;5.0129466;9.807682;-4.3785872;-1.4179848;5.102145;9.839722;0.024733575;0.1535576;-0.09436637;0.042184766;-0.48735645;0.3926721;-0.5970171;0.12510087;-0.053402957;0.0047336053;-0.004520503;0.04884481;-0.084630236;0.02290453;-0.018612232;0.12148006;-1.0403684;-0.15955581;-0.059301373;0.37700567;-0.53155506;0.50901866;-2.0492952;-0.25764498;0.043654624;0.26219565;-0.13246363;-0.014468404;-0.009478898;0.13365565;0.086340845;0.5413772;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_RampUp_3_5Nm_12-14-2020_13-02SwitchedSubSys_Em_1.mat
-1.8191197;-0.851074;12.466923;26.070229;-1.8183756;-0.8551605;12.468189;26.075146;-5.286972;-1.5603324;5.0129466;9.807682;-4.3785872;-1.4179848;5.102145;9.839722;-0.15195552;0.0070155757;-0.11886592;0.0013120876;-0.6609157;0.25017387;-0.29539996;0.42915815;0.004028117;0.06408203;-0.008290197;0.041031886;-0.0014820934;0.12327357;-0.053503275;0.076072246;0.030396357;0.8357897;0.16545264;0.72489476;-1.7581865;-0.35172638;-0.18811081;1.1802545;-0.24229933;-0.03665132;-0.16331173;-0.02465358;0.077402584;0.42034465;-0.3742427;-0.038184457;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_RampUp_3_5Nm_12-14-2020_13-02SwitchedSubSys_Em_2.mat
-1.9452972;-0.9430621;13.804966;27.915623;-1.9429644;-0.9485834;13.804147;27.92089;-5.4032173;-1.6266223;5.1439815;9.838403;-4.4881673;-1.483141;5.2112412;9.866332;-0.07988137;0.045140926;0.021842744;0.17274202;-0.14940822;0.5241786;-0.065953314;0.597859;-0.028468162;0.019880299;-0.0692927;-0.011440187;-0.10172216;0.01535689;-0.110910065;-0.0037471438;0.116681196;0.24749492;-1.1123053;-0.1288173;0.05614914;1.7910063;0.25165346;1.1145993;-0.03301466;0.005130932;0.049158968;0.3013858;-0.5416357;-0.07939108;-0.20806105;-0.040420704;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_RampUp_4_0Nm_12-14-2020_13-02SwitchedSubSys_Em_0.mat
-1.9452972;-0.9430621;13.804966;27.915623;-1.9429644;-0.9485834;13.804147;27.92089;-5.4032173;-1.6266223;5.1439815;9.838403;-4.4881673;-1.483141;5.2112412;9.866332;0.038649585;0.15812398;-0.0821835;0.040623177;-0.2965542;0.47075748;-0.5685275;0.07813414;-0.055086706;-0.005669676;-0.003227396;0.044729333;-0.0639509;0.0018041274;-0.0038073447;0.1324023;-1.0759008;-0.17621243;-0.058576737;0.38552758;-0.42572352;0.52802825;-2.0139828;-0.24200661;0.044705346;0.26920775;-0.1436239;-0.020112693;-0.01473667;0.13286507;0.09092047;0.5589934;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_RampUp_4_0Nm_12-14-2020_13-02SwitchedSubSys_Em_1.mat
-1.9452972;-0.9430621;13.804966;27.915623;-1.9429644;-0.9485834;13.804147;27.92089;-5.4032173;-1.6266223;5.1439815;9.838403;-4.4881673;-1.483141;5.2112412;9.866332;-0.14110522;0.007280912;-0.124647066;-0.0002938653;-0.63380337;0.044953097;-0.25388384;0.47308993;0.0055208188;0.0655197;-0.0124797085;0.040481918;0.00060965744;0.13866274;-0.052320834;0.030413091;0.045904025;0.854836;0.17429487;0.7518602;-1.7836187;-0.29240656;-0.20762058;1.2576044;-0.25440162;-0.039995916;-0.16515762;-0.02667119;0.078075044;0.43499824;-0.3828198;-0.045716003;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_RampUp_4_0Nm_12-14-2020_13-02SwitchedSubSys_Em_2.mat
-2.051623;-1.0664043;15.58758;29.457884;-2.0490916;-1.0711763;15.587863;29.456493;-5.522894;-1.6995816;5.234171;9.885735;-4.5923233;-1.5394137;5.305118;9.928316;-0.066731;0.025811559;0.014664171;0.17864743;-0.19663319;0.52533954;-0.10187967;0.55860704;-0.025144262;0.020519992;-0.06970533;-0.012746667;-0.10665714;0.017331129;-0.11762791;0.00032053763;0.117580585;0.26942766;-1.1321404;-0.14289768;0.05803156;1.890196;0.2449895;1.1088172;-0.033278834;0.008921881;0.053065162;0.30429426;-0.5471767;-0.07588301;-0.21175595;-0.038583893;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_RampUp_4_5Nm_12-14-2020_13-02SwitchedSubSys_Em_0.mat
-2.051623;-1.0664043;15.58758;29.457884;-2.0490916;-1.0711763;15.587863;29.456493;-5.522894;-1.6995816;5.234171;9.885735;-4.5923233;-1.5394137;5.305118;9.928316;0.03267412;0.16568731;-0.096669994;0.040194582;-0.13749205;0.51556873;-0.6108361;0.123173915;-0.06255702;-0.009726334;-0.0047180094;0.051086098;-0.08317133;0.008646613;-0.013676141;0.1393047;-1.0905329;-0.19166233;-0.0577581;0.39267516;-0.258127;0.4829478;-2.059644;-0.27964705;0.04694595;0.27159828;-0.14235787;-0.022572797;-0.017005274;0.1294176;0.087363884;0.5717712;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_RampUp_4_5Nm_12-14-2020_13-02SwitchedSubSys_Em_1.mat
-2.051623;-1.0664043;15.58758;29.457884;-2.0490916;-1.0711763;15.587863;29.456493;-5.522894;-1.6995816;5.234171;9.885735;-4.5923233;-1.5394137;5.305118;9.928316;-0.14671977;0.011320898;-0.12414339;-0.020171983;-0.6218118;0.06892597;-0.3346108;0.35574418;0.006256287;0.06554907;-0.005621918;0.044365715;-0.006606542;0.14772302;-0.051935982;0.04319734;0.053818684;0.87989473;0.1869197;0.7627607;-1.7952645;-0.3951039;-0.18702736;1.223411;-0.25567502;-0.044259533;-0.16987145;-0.027701199;0.07508863;0.44658768;-0.3837018;-0.04392585;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_RampUp_4_5Nm_12-14-2020_13-02SwitchedSubSys_Em_2.mat
-2.1943266;-1.1873299;17.314571;31.575321;-2.1928008;-1.191663;17.313707;31.578962;-5.680701;-1.7373339;5.297292;9.875605;-4.749815;-1.5753466;5.344054;9.918226;-0.069759354;0.040307943;0.01815259;0.179286;-0.1421528;0.4763916;-0.042305935;0.54302514;-0.026521532;0.018801035;-0.06928927;-0.013617481;-0.10588244;0.006538239;-0.1149838;-0.009653362;0.124334954;0.27324784;-1.137128;-0.15373781;0.061067957;1.8718295;0.36956564;1.1414212;-0.03297164;0.0053758128;0.059240848;0.30590868;-0.5498126;-0.08500478;-0.21487662;-0.04438856;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_RampUp_5_0Nm_12-14-2020_13-02SwitchedSubSys_Em_0.mat
-2.1943266;-1.1873299;17.314571;31.575321;-2.1928008;-1.191663;17.313707;31.578962;-5.680701;-1.7373339;5.297292;9.875605;-4.749815;-1.5753466;5.344054;9.918226;0.035859708;0.1726228;-0.106009215;0.034404114;-0.16048059;0.45795664;-0.6113962;0.03285469;-0.05898482;-0.012062755;-0.00041056203;0.054429803;-0.06704421;0.0036561154;0.00047814628;0.13205725;-1.1061306;-0.19923013;-0.06538155;0.39761576;-0.34559643;0.49264488;-2.1228335;-0.32220727;0.049293373;0.27709812;-0.1417859;-0.026656756;-0.013353888;0.14298485;0.09743509;0.5755446;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_RampUp_5_0Nm_12-14-2020_13-02SwitchedSubSys_Em_1.mat
-2.1943266;-1.1873299;17.314571;31.575321;-2.1928008;-1.191663;17.313707;31.578962;-5.680701;-1.7373339;5.297292;9.875605;-4.749815;-1.5753466;5.344054;9.918226;-0.16200458;0.005291007;-0.13558416;-0.014546471;-0.6341451;0.0019089993;-0.30031317;0.34766248;0.009006022;0.068497546;-0.003285873;0.03931254;0.0060895695;0.13365352;-0.059079267;0.032289118;0.061174396;0.88262916;0.18703245;0.7846867;-1.8832157;-0.417724;-0.2250702;1.1873171;-0.2558646;-0.052222602;-0.17616396;-0.026012858;0.08365591;0.45614073;-0.39281338;-0.0488779;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_RampUp_5_0Nm_12-14-2020_13-02SwitchedSubSys_Em_2.mat
-1.2929912;0.16581756;-4.7343707;18.723795;-1.2932955;0.19493484;-4.727971;18.723707;-3.6462867;-0.6561851;2.056516;9.494781;-3.016398;-0.57754207;2.0664916;9.7180395;-0.121397264;0.06551428;-0.016985461;0.15139286;-0.25087765;0.24460465;-0.19065419;0.3561982;-0.017326413;0.03365297;-0.0579994;0.011308641;-0.06036032;0.11014921;-0.10261208;0.048186574;0.01605936;0.2563159;-0.41853246;0.025620319;-0.09443964;0.9319723;-0.006710547;0.78444415;-0.054812666;0.0112690125;0.0121568525;0.111169055;-0.2920223;0.019307548;-0.16467388;0.020614486;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_0Nm_02-09-2021_15-25SwitchedSubSys_Em_0.mat
-1.2929912;0.16581756;-4.7343707;18.723795;-1.2932955;0.19493484;-4.727971;18.723707;-3.6462867;-0.6561851;2.056516;9.494781;-3.016398;-0.57754207;2.0664916;9.7180395;-0.040178873;0.1727962;-0.054635923;0.068075694;-0.19613889;0.3337209;-0.27463984;0.20106383;-0.060903344;0.010143519;-0.012868948;0.028382134;-0.10325374;0.03042427;-0.09757746;0.07262957;-0.45856702;-0.01395692;-0.14146657;0.14180538;-0.18140481;0.4190354;-1.07791;0.036029205;0.008851199;0.11810749;-0.056807682;0.019858478;-0.10592781;0.0721547;-0.011382826;0.31284678;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_0Nm_02-09-2021_15-25SwitchedSubSys_Em_1.mat
-1.2929912;0.16581756;-4.7343707;18.723795;-1.2932955;0.19493484;-4.727971;18.723707;-3.6462867;-0.6561851;2.056516;9.494781;-3.016398;-0.57754207;2.0664916;9.7180395;-0.11196822;0.030220764;-0.16196007;0.059452545;-0.35386753;0.18887171;-0.3067185;0.20202;-0.009531611;0.04575142;-0.015200311;0.049604867;-0.074805394;0.07823945;-0.03302553;0.096754424;-0.06384921;0.28749728;0.02239108;0.39605537;-1.0237974;0.021886235;-0.2028319;0.5746632;-0.08846116;-0.0024867593;-0.09669389;-0.0013276818;-0.011760322;0.2523199;-0.19484203;0.05852301;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_0Nm_02-09-2021_15-25SwitchedSubSys_Em_2.mat
-3.310658;-2.0048153;29.188107;47.668304;-3.3089194;-1.9984628;29.186014;47.66473;-6.4442625;-1.6780511;6.8394103;11.35929;-5.543656;-1.598084;6.7321835;11.361107;-0.086183555;0.033688787;0.007817505;0.20557308;-0.21148227;0.8945675;-0.18757442;0.77428746;-0.036066633;0.01779433;-0.08309817;-0.024804844;-0.11428419;0.003901946;-0.09696621;0.0068720113;0.10838372;0.40302673;-1.0820248;-0.015702505;-0.14060423;2.0317006;0.22691235;1.504678;-0.06988846;-0.010678601;0.037883487;0.3010372;-0.5116369;-0.038234215;-0.25833675;-0.031138197;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_10Nm_02-09-2021_15-25SwitchedSubSys_Em_0.mat
-3.310658;-2.0048153;29.188107;47.668304;-3.3089194;-1.9984628;29.186014;47.66473;-6.4442625;-1.6780511;6.8394103;11.35929;-5.543656;-1.598084;6.7321835;11.361107;0.034668405;0.19878796;-0.10940409;0.05711735;-0.4826668;0.5819417;-0.96479666;0.045849636;-0.06495981;-0.015454666;-0.00021893169;0.0630038;-0.06498155;0.029160833;0.006122687;0.12837644;-1.1237317;-0.06851476;-0.1277165;0.25705242;-0.3572238;0.80040187;-2.2963595;-0.046763618;0.04420116;0.29426488;-0.116420805;0.0017331075;-0.040864605;0.076148935;0.050886292;0.5670947;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_10Nm_02-09-2021_15-25SwitchedSubSys_Em_1.mat
-3.310658;-2.0048153;29.188107;47.668304;-3.3089194;-1.9984628;29.186014;47.66473;-6.4442625;-1.6780511;6.8394103;11.35929;-5.543656;-1.598084;6.7321835;11.361107;-0.1742477;0.02347782;-0.14784409;-0.036768753;-0.92967486;-0.0019309209;-0.35602447;0.7450752;0.014828847;0.07957926;-0.010557821;0.042385243;0.009404485;0.118133076;-0.07979971;0.031267878;-0.045833226;0.7724859;0.102222614;0.88147134;-2.0840864;-0.18638141;-0.41139662;1.375082;-0.23759991;-0.021291252;-0.20864493;-0.035741035;0.047376923;0.47287926;-0.32269788;-0.015082895;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_10Nm_02-09-2021_15-25SwitchedSubSys_Em_2.mat
-1.3535281;0.19858335;-6.164841;19.631197;-1.3517268;0.23330857;-6.1730833;19.631166;-4.0988235;-0.9466036;3.5951757;10.235195;-3.4035556;-0.9822383;3.33966;10.353232;-0.1232856;0.086392194;-0.063892536;0.17363445;-0.25647065;0.34521756;-0.27056772;0.4079362;-0.01494558;0.032674506;-0.06702554;0.017165888;-0.052074872;0.0779658;-0.09109783;0.0462315;0.03068983;0.26374412;-0.5491921;0.022649204;-0.13053983;1.253684;0.043556638;0.8544615;-0.05918165;0.009208467;0.021029083;0.14923163;-0.34362382;0.014525303;-0.15687382;0.024604423;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_1Nm_02-09-2021_15-25SwitchedSubSys_Em_0.mat
-1.3535281;0.19858335;-6.164841;19.631197;-1.3517268;0.23330857;-6.1730833;19.631166;-4.0988235;-0.9466036;3.5951757;10.235195;-3.4035556;-0.9822383;3.33966;10.353232;-0.09727382;0.20079376;-0.05185105;0.07230258;-0.22674891;0.4116439;-0.43809658;0.28996184;-0.06511784;0.020720849;-0.011873284;0.031814326;-0.099279195;0.028539047;-0.07173807;0.07756179;-0.5935555;-0.020510895;-0.14383718;0.14813024;-0.2697594;0.48323554;-1.455088;0.03230615;0.018794421;0.15447891;-0.060369466;0.018023007;-0.08108401;0.09676614;0.0016919659;0.34492853;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_1Nm_02-09-2021_15-25SwitchedSubSys_Em_1.mat
-1.3535281;0.19858335;-6.164841;19.631197;-1.3517268;0.23330857;-6.1730833;19.631166;-4.0988235;-0.9466036;3.5951757;10.235195;-3.4035556;-0.9822383;3.33966;10.353232;-0.10897042;0.03508648;-0.17425609;0.10534966;-0.42613307;0.2839002;-0.36766875;0.212825;-0.009198353;0.051407564;-0.019959742;0.053806003;-0.056453597;0.088919416;-0.02941683;0.09044046;-0.063573666;0.37439415;0.05352047;0.48109826;-1.287704;-0.024110239;-0.22345094;0.7925724;-0.10714241;-0.0038634918;-0.119217336;-0.009685026;0.0084398175;0.27596417;-0.25421092;0.050683297;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_1Nm_02-09-2021_15-25SwitchedSubSys_Em_2.mat
-1.3696088;-0.39376265;5.956385;19.81234;-1.3671371;-0.39099193;5.941816;19.811783;-4.370873;-1.1207395;4.897096;10.573604;-3.6383705;-1.1528699;5.221106;10.632828;-0.120909184;-0.021844257;0.023388915;0.18193509;-0.2884597;0.39416063;-0.31291932;0.48380947;-0.0096291695;0.034614004;-0.07016075;-0.020834273;-0.05564327;0.07594971;-0.102627836;0.03326519;0.07917699;0.27352905;-0.6139497;0.022895183;-0.1214691;1.3905594;0.07560796;1.0060997;-0.0583445;-0.021871563;0.016752753;0.17076927;-0.3902143;-0.00039474602;-0.17258541;-0.016614586;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_2Nm_02-09-2021_15-25SwitchedSubSys_Em_0.mat
-1.3696088;-0.39376265;5.956385;19.81234;-1.3671371;-0.39099193;5.941816;19.811783;-4.370873;-1.1207395;4.897096;10.573604;-3.6383705;-1.1528699;5.221106;10.632828;0.06504701;0.19358487;-0.05449381;0.077391975;-0.3331596;0.39443162;-0.48654288;0.18335186;-0.06686126;-0.022167142;-0.00942454;0.03619553;-0.10308626;0.025952075;-0.06091762;0.079726234;-0.6499601;-0.027827555;-0.13849753;0.11916743;-0.33617553;0.58863527;-1.6267173;0.035488505;0.027061874;0.16595584;-0.054894023;0.020409754;-0.04773807;0.10163507;0.016251361;0.41017807;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_2Nm_02-09-2021_15-25SwitchedSubSys_Em_1.mat
-1.3696088;-0.39376265;5.956385;19.81234;-1.3671371;-0.39099193;5.941816;19.811783;-4.370873;-1.1207395;4.897096;10.573604;-3.6383705;-1.1528699;5.221106;10.632828;-0.12914786;0.027411126;-0.16281815;-0.07386243;-0.53968334;0.20951071;-0.32853428;0.28618217;0.012831393;0.057577986;0.014748009;0.05266673;-0.046276215;0.09872001;-0.033123545;0.09150346;-0.07188437;0.41916633;0.062499408;0.5136089;-1.4269987;-0.023221131;-0.23227929;0.8500758;-0.13026373;-0.0019447486;-0.123944044;-0.03008137;0.020140382;0.33282027;-0.27678478;0.021748858;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_2Nm_02-09-2021_15-25SwitchedSubSys_Em_2.mat
-3.3735557;0.1426859;-1.0007929;48.174618;-3.3785527;0.1394299;-0.98892385;48.174057;-4.922205;-1.830008;5.7259064;11.126626;-4.0929937;-1.7325747;5.8016996;11.1289015;-0.112771034;-0.0033069872;-0.0070543825;0.18362117;-0.24668634;0.5541517;-0.1795665;0.54638827;-0.014649786;0.027277965;-0.072093114;-0.0011318328;-0.06991382;0.0492892;-0.10906257;0.038371034;0.060825285;0.30431473;-0.77285314;-0.038669366;0.04652991;1.7424804;0.14596187;1.0737056;-0.061517697;-0.009842008;0.030866705;0.20944059;-0.45642877;-0.052427128;-0.18705706;-0.028633129;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_3Nm_02-09-2021_15-25SwitchedSubSys_Em_0.mat
-3.3735557;0.1426859;-1.0007929;48.174618;-3.3785527;0.1394299;-0.98892385;48.174057;-4.922205;-1.830008;5.7259064;11.126626;-4.0929937;-1.7325747;5.8016996;11.1289015;-0.003715268;0.2004396;-0.059064407;0.060579475;-0.33716893;0.41376358;-0.6182897;0.23165563;-0.067299776;-0.0032083052;-0.011692004;0.040044572;-0.0832724;0.033367634;-0.038237907;0.098404355;-0.79382783;-0.11815202;-0.13748321;0.20339882;-0.46413976;0.56264377;-1.883836;-0.23542528;0.034868922;0.2025632;-0.073549844;0.016385345;-0.049726956;0.1164062;0.06859393;0.47595415;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_3Nm_02-09-2021_15-25SwitchedSubSys_Em_1.mat
-3.3735557;0.1426859;-1.0007929;48.174618;-3.3785527;0.1394299;-0.98892385;48.174057;-4.922205;-1.830008;5.7259064;11.126626;-4.0929937;-1.7325747;5.8016996;11.1289015;-0.12712067;0.022707835;-0.16519031;-8.744813e-05;-0.61187935;0.19177987;-0.34113124;0.51434183;-0.0042172805;0.060135543;0.0034983056;0.05218115;-0.03487669;0.114195764;-0.037313573;0.0694645;-0.052988246;0.5575474;0.119638614;0.6090854;-1.5851997;-0.22875656;-0.26955396;1.2734914;-0.16152112;-0.008467767;-0.14859416;-0.02581441;0.06375032;0.38241702;-0.3256987;-0.013947825;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_3Nm_02-09-2021_15-25SwitchedSubSys_Em_2.mat
-3.1316829;-0.08110052;1.3640141;44.851322;-3.1384866;-0.068258494;1.3637538;44.8517;-5.0236306;-1.0313447;5.4188313;11.000767;-4.2029157;-1.0489628;5.5435905;10.988264;-0.119888425;-0.004373437;0.008943057;0.18798468;-0.18416065;0.63438195;-0.21247482;0.6625507;-0.018030783;0.028488163;-0.07205815;-0.0066331252;-0.077671036;0.047339153;-0.10676475;0.025150422;0.054545112;0.29578283;-0.7959864;0.033944167;-0.15690921;1.737847;0.14285932;1.194719;-0.058603402;-0.015732411;0.013718954;0.21012206;-0.4482314;-0.012241809;-0.18994834;-0.016553566;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_4Nm_02-09-2021_15-25SwitchedSubSys_Em_0.mat
-3.1316829;-0.08110052;1.3640141;44.851322;-3.1384866;-0.068258494;1.3637538;44.8517;-5.0236306;-1.0313447;5.4188313;11.000767;-4.2029157;-1.0489628;5.5435905;10.988264;0.024242219;0.19041513;-0.06956923;0.082196444;-0.27971467;0.6157648;-0.8664295;0.11817426;-0.067710176;-0.0097755585;-0.011278854;0.04346409;-0.09699532;0.028351817;-0.031013308;0.11015051;-0.8162553;-0.0013786028;-0.14032595;0.1933642;-0.32994547;0.80270606;-1.9326358;-0.0065651126;0.026791042;0.20134817;-0.08003605;0.022182204;-0.039230064;0.11311128;0.019842489;0.47038552;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_4Nm_02-09-2021_15-25SwitchedSubSys_Em_1.mat
-3.1316829;-0.08110052;1.3640141;44.851322;-3.1384866;-0.068258494;1.3637538;44.8517;-5.0236306;-1.0313447;5.4188313;11.000767;-4.2029157;-1.0489628;5.5435905;10.988264;-0.14159892;0.03756399;-0.16509269;-0.02712374;-0.88017625;0.15874864;-0.46162578;0.41398713;-0.00067490124;0.06277164;0.0070229033;0.048717476;-0.029114483;0.11312007;-0.047369607;0.068159424;-0.077024214;0.5676159;0.03239376;0.6238558;-1.6496848;-0.096862875;-0.3710212;1.1496514;-0.16600573;0.0032871736;-0.14573213;-0.032089;0.02130977;0.3760103;-0.30932423;-0.0012898046;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_4Nm_02-09-2021_15-25SwitchedSubSys_Em_2.mat
-2.3761141;-0.48985565;7.51358;34.25993;-2.3774555;-0.49157333;7.5031295;34.259144;-5.2041373;-1.472105;6.2350893;11.015731;-4.3527355;-1.4390178;6.287555;11.00621;-0.11428033;0.009330457;0.022566304;0.17837487;-0.32070652;0.67657226;-0.27270827;0.6446872;-0.021330811;0.028127752;-0.0736639;-0.027119748;-0.07074622;0.037663966;-0.08918742;0.016748823;0.105884515;0.3148045;-0.83519405;-0.0016313955;-0.09541121;1.7350223;0.28296444;1.1568725;-0.06233154;-0.009214431;0.029247077;0.22437191;-0.44285712;-0.04286362;-0.19032069;-0.02846003;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_5Nm_02-09-2021_15-25SwitchedSubSys_Em_0.mat
-2.3761141;-0.48985565;7.51358;34.25993;-2.3774555;-0.49157333;7.5031295;34.259144;-5.2041373;-1.472105;6.2350893;11.015731;-4.3527355;-1.4390178;6.287555;11.00621;0.054511275;0.19755663;-0.07204474;0.07652231;-0.36208266;0.57184243;-0.77244157;0.16386825;-0.06855104;-0.019044155;-0.0058773323;0.05000432;-0.07716765;0.029180307;-0.011971537;0.09894952;-0.8548398;-0.06248927;-0.13043115;0.202442;-0.33275896;0.7081865;-1.9392105;-0.09587987;0.038517766;0.21545872;-0.08222615;0.015647797;-0.041903015;0.114841595;0.0533626;0.46476212;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_5Nm_02-09-2021_15-25SwitchedSubSys_Em_1.mat
-2.3761141;-0.48985565;7.51358;34.25993;-2.3774555;-0.49157333;7.5031295;34.259144;-5.2041373;-1.472105;6.2350893;11.015731;-4.3527355;-1.4390178;6.287555;11.00621;-0.13905498;0.027710004;-0.16612378;-0.05411255;-0.7320841;0.11580104;-0.39323837;0.51792926;0.015976394;0.06697828;0.002019842;0.053422723;-0.011837938;0.108445376;-0.04827643;0.06439003;-0.06429195;0.5917794;0.09979024;0.6521651;-1.706904;-0.22737707;-0.3758796;1.116316;-0.17316484;-0.008513313;-0.15183742;-0.034642816;0.049559657;0.3731453;-0.30714217;-0.019137926;.\data\AI_InputData\Measurement_HS_Procesed\FaultSubSys2\GrabbedData_Fault_3z_U_Random_5Nm_02-09-2021_15-25SwitchedSubSys_Em_2.mat
